dates,nzd0362-0000,nzd0362-0001,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0002,nzd0362-0035,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0054,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0023,nzd0362-0024,nzd0362-0029,nzd0362-0034,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0135,nzd0362-0136,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0185,nzd0362-0186,nzd0362-0144,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0164,nzd0362-0183,nzd0362-0184,nzd0362-0138,nzd0362-0139,nzd0362-0175,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0181,nzd0362-0182,nzd0362-0137,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0145,nzd0362-0146,nzd0362-0176,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0163,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168
2018-10-18 22:07:05+00:00,,,,293.625,226.995,195.9,262.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.09000000000003,342.625,339.6366666666667,340.69666666666666,326.5733333333333,324.43333333333334,317.99333333333334,321.47,306.68,297.9466666666667,288.49,295.46,292.51666666666665,306.142,290.31,287.43600000000004,275.93399999999997,295.182,286.22999999999996,280.956,272.294,272.59200000000004,268.384,256.04200000000003,253.83200000000002,254.48200000000003,243.01800000000003,240.18400000000003,236.058,276.775,268.6500000000001,255.755,251.58499999999998,239.34000000000003,232.72,212.15666666666667,222.98000000000002,227.515,225.14,201.10666666666665,205.64,220.45,214.09,193.60000000000002,,,,297.24333333333334,237.4766666666667,170.34333333333333,,,,,273.725,,,,264.7966666666667,,,,,321.82,327.5,235.65,,,,,,,,,,,,,,,,,,178.775,177.975,178.86,180.49,179.5,172.135,,,,,,,,,,172.865,165.79000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.65,,,,,,,,,,,,,,,
2018-12-21 22:07:06+00:00,,,,284.44,216.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.18,343.98,338.11,336.83,321.45,318.52,312.61,325.78,300.98,292.12,285.67,295.7,313.125,323.705,317.84250000000003,308.05,305.765,316.2425,304.725,301.7325,295.435,293.06500000000005,290.035,284.3725,272.6275,270.0025,263.13,261.22999999999996,255.4325,268.97999999999996,260.9966666666667,248.51666666666665,245.43666666666664,232.04000000000005,225.91666666666666,211.4675,220.2266666666667,218.2733333333333,214.0233333333333,203.315,201.14749999999998,210.24666666666667,207.16666666666666,190.20666666666668,,,,285.91,232.9,165.34,,,,,270.86,,,,258.22,,,,,,327.5,235.65,,,,,,,,,,,,,,,,,,175.74666666666667,177.975,178.86,180.49,179.5,172.135,,,,,,,,,,172.865,165.79000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.65,,,,,,,,,,,,,,,
2019-01-22 22:07:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.53499999999997,336.15250000000003,330.5,320.6925,329.34000000000003,325.26750000000004,312.3375,313.805,309.955,300.545,302.1625,295.3575,288.92499999999995,277.7725,275.38,272.03499999999997,269.73249999999996,268.41499999999996,258.02250000000004,248.2125,243.16,232.94250000000002,225.31,218.26500000000001,220.6175,215.35,211.89499999999998,213.1525,210.8125,210.89499999999998,208.4275,189.9425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.2825,178.00666666666666,178.39333333333335,177.71,179.5,172.135,,,,,,,,,,172.865,165.79000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.65,,,,,,,,,,,,,,,
2019-02-07 22:06:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.53499999999997,336.15250000000003,330.5,322.832,329.84000000000003,324.668,314.18600000000004,313.338,309.756,302.836,304.392,295.334,291.03,280.894,275.754,273.58,270.654,268.646,258.172,248.92600000000002,241.38000000000002,230.07800000000003,224.554,219.95999999999998,222.16,217.052,211.314,213.06800000000004,212.83200000000002,211.86599999999999,208.766,190.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.2825,178.00666666666666,178.39333333333335,177.71,179.5,172.135,,,,,,,,,,172.865,165.79000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.65,,,,,,,,,,,,,,,
2019-05-14 22:06:48+00:00,,,,,,,212.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,342.36,336.37,337.67,335.9,323.49,310.09,312.77,310.74,302.23,291.12,284.78,290.25,308.8566666666666,307.0,300.18,301.0175,305.075,305.635,297.65999999999997,292.3,291.2575,282.49500000000006,279.1925,274.5925,268.8775,258.72749999999996,254.9025,250.33499999999998,250.25249999999997,244.04250000000002,231.99750000000006,244.37333333333336,234.5766666666667,223.90333333333334,219.10999999999999,217.28999999999996,221.61333333333332,210.07666666666668,202.09666666666666,210.44000000000005,208.10000000000002,206.14333333333332,205.2166666666666,188.8133333333333,,,,,,,329.06,231.2,,,,,,347.07,281.99,,,,,267.14,322.11,,253.85,176.78,,,,,,,,,,,,,,,,173.79,178.07,177.46,172.15,,,,,299.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-30 22:06:57+00:00,,,,,,,216.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,350.34000000000003,343.28,343.12,341.51,328.81,322.995,316.66999999999996,318.27,307.1,297.27,288.66499999999996,293.855,305.7425,300.555,291.325,294.742,296.37199999999996,299.68999999999994,292.418,286.20799999999997,282.196,275.40000000000003,271.284,266.598,261.524,253.262,247.288,245.406,242.31799999999998,233.55,222.084,244.37333333333336,234.5766666666667,223.90333333333334,219.10999999999999,217.28999999999996,221.61333333333332,210.07666666666668,202.09666666666666,210.44000000000005,208.10000000000002,206.14333333333332,205.2166666666666,188.8133333333333,,,311.58,239.88,,166.32,329.06,231.2,,,,275.01,,338.98,282.13,,,,,266.945,321.02,,247.25,170.75,,,,,,,,,,,,,,,,173.79,178.07,177.46,172.15,,,,,306.28499999999997,230.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-15 22:07:03+00:00,,,,,,,215.6966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,350.34000000000003,346.5333333333333,344.31666666666666,344.3766666666667,333.87333333333333,327.9,319.2633333333333,322.3,310.1066666666667,299.96333333333337,289.84,296.26666666666665,304.67199999999997,296.938,286.358,290.3566666666666,290.85999999999996,295.87333333333333,288.3933333333333,282.3233333333333,276.29333333333335,270.83333333333337,266.35,261.5183333333334,256.6933333333333,249.85666666666665,242.625,240.93499999999997,237.35999999999999,226.9,215.57000000000002,244.37333333333336,234.5766666666667,223.90333333333334,219.10999999999999,217.28999999999996,221.61333333333332,210.07666666666668,202.09666666666666,210.44000000000005,208.10000000000002,206.14333333333332,205.2166666666666,188.8133333333333,,,303.82,238.035,,168.24,329.06,231.2,,,,274.59000000000003,,328.65333333333336,283.0366666666667,,,,,267.16333333333336,321.73333333333335,,246.74333333333334,170.75,,,,,,,,,,,,,,,,173.79,178.07,177.46,172.15,,,,,310.39000000000004,229.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02 22:07:17+00:00,,,,292.74,232.25,166.01,215.6966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,349.8933333333334,346.27750000000003,343.5125,343.2375,331.945,324.64,319.03,320.2125,309.58000000000004,299.3275,289.695,295.7175,292.185,278.175,261.78,276.38800000000003,264.302,273.634,276.18,268.08599999999996,256.772,258.372,250.68200000000002,243.51000000000005,242.402,238.86600000000004,227.93400000000003,225.49,221.558,210.28400000000002,194.81600000000003,251.78,234.26,218.62,221.53,226.74,228.33,223.86,188.12,190.445,195.14,196.35500000000002,188.2,193.87,,,304.3433333333333,235.53333333333333,,168.85,329.06,231.2,,,,273.4533333333333,,329.725,277.67,,,,,267.16333333333336,321.73333333333335,,248.2425,176.35666666666665,,,,,,,,,,,,,,,,,,,,,,,,305.6075,221.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18 22:07:23+00:00,,,207.92,298.34000000000003,235.29500000000002,169.195,215.6966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,348.25,345.566,343.206,342.494,331.402,323.924,318.67199999999997,318.558,309.334,300.40600000000006,290.108,295.714,291.346,277.76200000000006,261.498,262.038,247.436,262.172,264.226,257.676,243.834,244.952,234.21800000000002,230.49200000000002,228.26799999999997,223.91799999999998,215.382,209.554,207.746,193.96200000000002,177.104,,,,,,,,167.25,168.16,169.37,176.96,166.28,,307.72,,304.3433333333333,255.895,239.4,171.9125,329.06,231.2,,,277.19,273.28,,328.472,277.67,,,,,267.16333333333336,321.73333333333335,,248.2425,176.35666666666665,,,,,,,,,,,,,,,,,,,,,,,,304.554,212.3425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-19 22:07:32+00:00,,,207.92,298.34000000000003,235.29500000000002,169.195,215.6966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,348.25,345.566,343.206,342.494,331.402,323.924,318.67199999999997,318.558,309.334,300.40600000000006,290.108,295.714,298.93666666666667,286.575,261.498,271.6,257.845,271.1666666666667,272.5566666666667,265.47166666666664,253.33166666666668,252.26500000000001,244.16833333333332,239.11666666666667,228.26799999999997,232.90166666666664,225.65166666666667,220.44333333333336,216.78833333333333,204.1716666666667,188.84000000000003,234.46,225.94,227.45,231.48,230.04,226.04,212.79,182.175,181.27499999999998,181.32,185.28500000000003,177.61,173.64,307.72,,304.3433333333333,255.895,239.4,171.9125,329.06,231.2,,,277.19,273.28,,328.472,277.67,,,,,267.16333333333336,321.73333333333335,,248.2425,176.35666666666665,,,,,,,,,,,,,,,,165.97,156.83,,,,,,,304.554,212.3425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21 22:07:37+00:00,,,207.92,298.34000000000003,235.29500000000002,169.195,215.6966666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.66,348.25,345.566,343.206,342.494,331.402,329.4483333333333,318.67199999999997,318.558,315.81333333333333,307.27500000000003,296.965,300.31,300.53428571428566,288.3357142857143,261.498,277.5314285714286,262.3542857142857,273.3857142857143,275.4342857142857,268.4142857142857,256.3357142857143,255.25714285714284,249.8814285714286,243.28571428571428,233.17,234.88857142857142,228.8542857142857,226.29142857142855,219.8385714285714,208.89714285714288,194.11285714285717,225.93500000000003,214.435,220.00000000000003,213.39,210.985,210.71499999999997,193.605,179.62666666666667,180.51666666666665,180.91666666666666,187.70666666666668,186.4333333333333,168.54,307.72,,304.3433333333333,255.895,239.4,171.9125,329.06,231.2,,,277.19,273.28,,328.472,277.67,,,,,267.16333333333336,321.73333333333335,,248.2425,176.35666666666665,,,,,,,,,,,,,,,,165.97,156.83,,,,,,,304.554,212.3425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08 22:07:32+00:00,,,207.92,298.34000000000003,235.29500000000002,169.195,213.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.15999999999997,347.09,343.2633333333333,343.15000000000003,333.13,332.675,320.00666666666666,318.75,320.17,312.27750000000003,301.115,303.53749999999997,304.7679999999999,293.294,262.49666666666667,290.92333333333335,277.19666666666666,281.9433333333333,283.94,280.83166666666665,268.5133333333333,267.565,264.56666666666666,258.24,237.2075,239.52400000000003,241.63333333333333,239.11666666666665,225.762,226.5233333333333,200.38600000000002,233.60666666666668,222.54333333333332,227.64000000000001,220.24,215.20000000000002,214.67333333333332,199.32333333333335,187.8825,188.7375,180.91666666666666,198.0625,197.3475,176.34333333333333,307.72,,300.725,261.23333333333335,239.4,173.77666666666664,,,,,277.19,272.7033333333333,,321.46666666666664,273.21000000000004,,,,,267.6,323.16,,249.235,187.57,,,,,,,,,,,,,,,,169.83499999999998,170.585,178.62,177.62,183.92,178.46,,,303.40000000000003,206.41666666666666,,,,,,159.4,161.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-02-10 22:07:16+00:00,,,207.92,303.94,238.34,172.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.32,342.72,341.98,339.52,329.23,339.06500000000005,317.24,311.94,328.28000000000003,323.17,311.505,309.495,311.6666666666666,301.8833333333334,260.37,303.97,300.69,301.672,301.072,298.324,287.468,286.136,286.16999999999996,281.62,243.23000000000002,247.7566666666667,259.812,260.13199999999995,235.13999999999996,247.97799999999998,214.49333333333342,243.85250000000002,231.07999999999998,234.6725,224.6525,219.5375,216.825,206.85999999999999,203.01,204.66750000000002,186.69,214.745,213.32,182.405,307.72,,,316.98,239.4,181.1,,,,,277.19,272.76,,323.46,,,,,,,,,,,,,,,,,,,,,,,,,,175.96,176.56000000000003,185.035,183.18,184.035,184.53500000000003,,,300.34,184.24,,,,,,171.96,162.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-02-26 22:07:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.73,330.62,337.37,332.36,310.74,325.14,328.88,317.21,311.26,326.575,311.025,307.77,302.675,307.89000000000004,300.7,246.7,298.2325,313.985,293.66999999999996,299.758,297.434,284.95000000000005,283.37600000000003,283.478,294.4875,232.88,243.98666666666668,258.448,275.145,250.06999999999994,262.98249999999996,236.6350000000001,243.85250000000002,231.07999999999998,234.6725,224.6525,219.5375,216.825,206.85999999999999,203.01,204.66750000000002,186.69,214.745,213.32,182.405,,,,,,,,,,,,269.08,,,,,,,,,,,214.92,177.75,,,,,,,,,,,,,,,,175.96,176.56000000000003,185.035,183.18,184.035,184.53500000000003,,,,,,,,,,171.96,162.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-03-13 22:07:06+00:00,,,208.32,,,,,,169.79,,,,,,,,,,,,,,,,,,,,,,346.68,,,340.8,,,344.685,330.575,339.03,332.565,310.105,325.325,320.13,316.095,310.595,317.91333333333336,300.56333333333333,299.8566666666666,297.33666666666664,300.1925,294.15999999999997,248.62,286.46999999999997,313.985,288.09166666666664,292.15833333333336,289.145,276.1416666666667,274.69,272.81666666666666,294.4875,225.77666666666667,234.84750000000003,249.79333333333332,275.145,250.06999999999994,262.98249999999996,236.6350000000001,243.85250000000002,231.07999999999998,234.6725,224.6525,219.5375,216.825,206.85999999999999,203.01,204.66750000000002,186.69,214.745,213.32,182.405,319.8,,,,,,,,,,,268.395,,261.58,,,,,205.4,,,,197.435,177.75,,,,,,,,,,,,,,,220.53,175.96,176.56000000000003,185.035,183.18,184.035,184.53500000000003,,,,,,,,,,171.96,162.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-05-16 22:06:39+00:00,,,208.32,330.19,260.66,,283.22,,169.79,,,,,,,,,,,,,,,,,162.43,,,,,346.68,,,340.8,,,344.685,330.575,341.2033333333333,337.43333333333334,322.56333333333333,328.99333333333334,315.19666666666666,320.99666666666667,316.83,301.62999999999994,280.44,284.79333333333335,289.63000000000005,285.0266666666667,277.22999999999996,250.95000000000002,268.22749999999996,328.32000000000005,280.602,283.33599999999996,281.486,264.538,265.646,257.994,313.70500000000004,218.15333333333334,211.86,237.9,282.155,210.54,279.72999999999996,188.28,261.77000000000004,247.72499999999997,249.34500000000003,235.91500000000002,228.08999999999997,222.935,220.11499999999998,203.62666666666667,206.63666666666668,179.89,217.67,213.12333333333333,183.45000000000002,319.8,,,324.46,232.59,,,,,,,268.395,,261.58,,,,,205.4,337.18,,,197.435,177.75,273.05,,,,,,,,,,,,,,220.53,180.95499999999998,186.425,185.035,183.18,184.035,184.53500000000003,233.22,226.58,,,,,,,,171.96,162.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-06-01 22:06:44+00:00,,,208.32,311.495,247.34999999999997,205.55,272.54,,169.79,,,,,,,,,,,,,,,,,162.43,,,,,346.68,,,340.8,,,344.685,335.5466666666667,342.81,339.03499999999997,328.1025,329.77,318.16499999999996,319.92,317.625,303.6525,285.985,285.8775,290.75750000000005,285.59000000000003,276.85749999999996,253.405,267.548,328.32000000000005,279.1933333333333,280.0933333333333,278.04,261.04333333333335,261.80333333333334,253.66166666666666,313.70500000000004,220.555,215.1,234.67,282.155,208.44,279.72999999999996,178.20000000000005,261.77000000000004,247.72499999999997,249.34500000000003,235.91500000000002,228.08999999999997,222.935,220.11499999999998,203.62666666666667,206.63666666666668,179.89,217.67,213.12333333333333,183.45000000000002,319.8,,286.72,313.94,237.17000000000002,169.57,325.22,245.46,,,230.93,279.47666666666663,343.95,261.58,,,,,205.4,328.42,,,197.435,177.75,273.05,,,,,,,,,,,,,,220.53,180.95499999999998,186.425,185.035,183.18,184.035,184.53500000000003,233.22,226.58,,,,,,,,171.96,162.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.96,,,,,,,,,,,,,,,
2020-07-19 22:07:07+00:00,,,208.32,308.82666666666665,245.80999999999997,205.565,268.6566666666667,,169.79,,,,,,,,,,,,,,,,,162.43,,,,,346.68,,,340.8,,,344.685,339.5075,343.672,340.346,331.58000000000004,329.91999999999996,319.726,319.82399999999996,317.544,305.312,289.37,287.456,291.65600000000006,286.838,277.184,255.33200000000002,255.952,335.93,274.05333333333334,273.5983333333333,269.72166666666664,251.49,251.78333333333333,241.72,320.78,222.706,217.62600000000003,225.10333333333332,284.5,209.89666666666668,284.53,178.16000000000005,274.59,256.69,255.77,237.89,232.55,223.28,229.47,199.115,203.25500000000002,179.89,211.94,204.64,179.20000000000002,319.8,,286.72,313.4766666666667,244.23333333333335,178.20499999999998,325.22,245.46,,,230.93,279.47666666666663,343.95,261.58,230.34,,,,205.4,328.42,,,197.435,177.75,273.05,,,,,,,,,,,,,,220.53,188.21,188.51,191.45,188.74,184.15,190.61,233.22,226.58,316.46,,,,,,,184.52,164.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21 22:07:30+00:00,,,,308.82666666666665,245.80999999999997,205.565,268.6566666666667,,,,,,,,,,,,,,,,,,,162.43,,,,,,,,,,,,348.44,346.7666666666667,345.5333333333333,345.8966666666667,332.9833333333333,331.77,322.30999999999995,322.1766666666667,307.01,295.5933333333333,289.65333333333336,296.52000000000004,293.4766666666667,279.60666666666674,259.8066666666667,267.8833333333333,320.35,275.9433333333333,267.00333333333333,261.15,243.08333333333334,243.1066666666667,232.2733333333333,,231.29333333333332,224.4566666666667,217.5333333333333,279.5,209.89666666666668,269.23,178.16000000000005,250.44,247.76,226.31,224.71,226.05,227.73,217.36,189.48000000000002,192.57999999999998,197.25,198.035,194.965,173.76999999999998,,,286.72,313.4766666666667,244.23333333333335,178.20499999999998,325.22,245.46,,,230.93,301.64,343.95,,230.34,,,,,328.42,,,,,273.05,,,,,,,,,,,,,,,181.95,174.47,169.3,174.12,162.72,162.5,233.22,226.58,316.46,,,,,,,161.67,160.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23 22:07:33+00:00,,,,308.82666666666665,245.80999999999997,205.565,268.6566666666667,,,,,,,,,,,,,,,,,,,162.43,,,,,,,,,,,,348.44,346.7666666666667,345.5333333333333,345.8966666666667,332.9833333333333,331.77,322.30999999999995,322.1766666666667,307.01,295.5933333333333,289.65333333333336,296.52000000000004,293.4766666666667,279.60666666666674,259.8066666666667,267.8833333333333,324.20500000000004,285.455,267.00333333333333,261.15,243.08333333333334,243.1066666666667,232.2733333333333,296.93,231.29333333333332,224.4566666666667,217.5333333333333,277.385,209.89666666666668,272.665,178.16000000000005,250.08000000000004,246.725,226.98000000000002,225.66000000000003,226.53500000000003,219.935,218.835,200.7266666666667,200.91666666666666,202.79333333333332,205.09333333333333,199.27666666666667,178.48000000000002,,,286.72,313.4766666666667,244.23333333333335,178.20499999999998,325.22,245.46,,,230.93,301.64,343.95,,230.34,,,,,328.42,,,,,273.05,,,,,,,,,,,,,,,182.295,172.70999999999998,172.995,175.01999999999998,166.685,163.89499999999998,233.22,226.58,316.46,,,,,,,161.765,158.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11 22:07:26+00:00,,,,318.625,242.73,205.58,260.89,,,,,,,,,,,,,,,,,,,,,,,,,,,344.41,,,345.36,341.575,338.065,337.11,331.42,323.645,316.20500000000004,315.28499999999997,310.44000000000005,305.24,295.725,286.135,286.115,281.73,269.72,254.68,253.925,324.20500000000004,296.18499999999995,255.68,248.305,234.7,236.90000000000003,224.38,296.93,218.69,214.925,210.28500000000003,277.385,203.825,272.665,178.08,250.08000000000004,246.725,226.98000000000002,225.66000000000003,226.53500000000003,219.935,218.835,215.85500000000002,214.06,214.245,217.545,209.36,188.81500000000003,,,297.09,312.55,258.36,186.84,,,,,,,,,230.34,,,,,,,,,,,,,,,,,,,,,,,,,182.295,172.70999999999998,172.995,175.01999999999998,166.685,163.89499999999998,,,316.46,,,,,,,161.765,158.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12 22:07:19+00:00,,,,333.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.41,,,345.36,335.57,333.15,332.66499999999996,327.625,321.48,311.46500000000003,314.43,308.63,300.78499999999997,292.83000000000004,280.505,279.71500000000003,274.5,265.91499999999996,247.785,239.66500000000002,324.20500000000004,313.99,254.185,240.125,228.97500000000002,231.40500000000006,218.07999999999998,296.93,211.215,204.45499999999998,205.03500000000003,277.385,195.63,272.665,175.06,250.08000000000004,246.725,226.98000000000002,225.66000000000003,226.53500000000003,219.935,218.835,215.85500000000002,214.06,214.245,217.545,209.36,188.81500000000003,,,297.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.295,172.70999999999998,172.995,175.01999999999998,166.685,163.89499999999998,,,,,,,,,,161.765,158.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16 22:07:03+00:00,,,,327.97,250.8,202.63,277.07,,,,,,,,,,,,,,,,,,,,,,,,,,348.67,341.5,,,348.315,337.2966666666667,336.16333333333336,333.38666666666666,328.46,323.18333333333334,314.31666666666666,313.61333333333334,309.43666666666667,300.51666666666665,289.43333333333334,279.9866666666667,279.79,273.77,267.31,247.16666666666666,239.21,324.20500000000004,313.99,256.75,246.5566666666667,229.01333333333332,229.83333333333337,217.38,296.93,212.49666666666667,205.40333333333334,206.16,277.385,196.22666666666666,272.665,176.72000000000006,250.08000000000004,246.725,226.98000000000002,225.66000000000003,226.53500000000003,219.935,218.835,215.85500000000002,214.06,214.245,217.545,209.36,188.81500000000003,,,297.09,,,,341.56,,212.77,,,288.45,342.41,,,,,,,,,,,,,,,,,,,,,,,,,,,182.295,172.70999999999998,172.995,175.01999999999998,166.685,163.89499999999998,,,,,,,,,,161.765,158.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-17 22:06:54+00:00,,,,327.97,250.8,202.63,277.07,,,,,,,,,,,,,,,,,,,,,,,,,,348.67,341.5,,,348.315,337.2966666666667,336.16333333333336,333.38666666666666,328.46,323.18333333333334,314.31666666666666,313.61333333333334,309.43666666666667,300.51666666666665,289.43333333333334,279.9866666666667,279.79,273.77,286.5575,267.3025,262.12,330.38,317.425,272.35,262.62,249.98250000000002,251.32500000000005,241.92000000000002,301.13,235.0775,228.9775,226.2475,277.135,215.2225,269.26,204.1833333333334,250.09500000000003,247.33499999999998,231.70000000000005,227.005,228.235,217.86,220.42000000000002,219.20499999999998,216.18,211.60500000000002,217.435,211.36,187.37,,,297.09,,,,341.56,,212.77,,,288.45,342.41,,,,,,,,,,,,,,,,,,,,,,,,,,,183.64499999999998,170.765,171.39499999999998,172.18,166.485,161.63,,,,,,,,,,161.86,156.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
